Weight,Height
71.2,5.84
67.82,5.78
78.8,5.33
84.84,5.67
76.07,5.63
69.4,5.44
74.08,5.53
71.18,5.71
80.78,6.27
69.75,5.07
86.48,6.36
72.72,5.45
70.69,6.15
84.14,5.94
63.1,5.14
67.82,5.02
55.01,5.28
53.77,5.67
64.39,5.24
64.08,6.19
63.57,5.58
81.3,5.59
59.42,5.37
60.88,5.35
68.01,5.36
55.08,5.66
50.22,5.78
67.5,5.3
59.27,5.39
60.15,5.29
84.82,5.69
70.82,5.92
65.59,5.52
67.78,5.5
59.69,5.16
82.65,6.02
64.3,5.33
71.74,6.15
75.28,5.97
87.08,5.78
84.49,6.04
77.3,6.16
61.39,5.47
62.62,5.4
67.55,5.35
77.74,5.16
55.24,5.12
84.29,6.12
67.78,5.46
57.4,5.33
70.97,5.85
62.5,5.54
74.19,5.63
59.67,5.42
79.32,5.63
60.06,5.38
65.08,5.23
64.34,5.47
75.17,5.65
90.5,5.91
75.66,6.05
68.02,5.83
74.49,5.83
69.61,5.91
91.01,5.96
66.24,5.31
60.77,5.48
77.22,5.89
58.24,5.35
66.89,5.34
70.03,5.64
58.28,5.78
78.78,6.05
58.01,5.79
71.67,5.62
59.92,4.89
64.53,5.17
76.27,5.4
71.88,6.07
66.85,5.15
93.73,5.5
60.31,5.58
89.39,5.4
71.93,5.31
71.67,5.43
77.54,5.83
67.74,5.24
75.82,5.57
67.0,5.36
55.85,5.48
72.2,5.01
58.41,5.4
64.29,5.66
63.96,5.58
75.45,5.76
70.11,5.28
72.82,5.47
68.17,5.13
51.54,5.55
58.61,5.54
83.62,5.77
64.01,5.65
54.11,5.67
63.13,4.98
63.28,5.41
62.9,4.9
68.06,5.06
57.11,5.41
56.3,5.23
85.77,5.82
66.93,5.13
69.92,5.7
56.46,5.31
55.35,5.22
77.43,6.32
64.96,5.19
75.11,5.8
68.66,5.46
59.58,5.22
56.23,5.76
72.8,5.02
74.85,6.24
65.62,5.45
87.27,6.6
68.44,5.8
64.89,5.0
53.83,5.18
67.3,5.67
69.5,5.68
73.57,5.33
57.64,5.35
82.0,6.21
75.38,5.57
64.56,5.61
94.43,6.06
82.22,5.48
72.69,5.67
69.27,5.68
69.57,5.85
76.66,5.9
57.33,5.28
83.96,5.69
56.85,5.44
68.61,5.35
67.2,4.99
82.29,5.67
60.74,5.64
77.55,5.43
68.91,5.9
52.2,5.47
66.12,5.82
77.54,5.67
73.62,5.62
71.88,6.08
66.86,6.04
73.31,5.44
69.88,5.22
62.12,5.45
71.63,5.93
62.44,5.35
79.42,6.12
73.37,5.92
60.56,5.23
60.64,5.42
77.62,5.39
74.15,6.05
60.73,5.58
67.97,5.32
73.92,5.37
74.91,5.34
62.01,5.4
57.05,6.04
84.11,5.89
71.29,5.02
60.68,5.4
78.95,5.46
79.36,5.88
69.4,5.72
69.35,6.04
72.78,5.85
80.14,5.95
72.48,6.09
56.84,5.28
80.54,5.72
68.75,6.02
89.41,6.05
76.27,5.42
65.82,5.64
90.68,5.39
63.13,5.47
66.9,5.9
78.28,6.44
83.7,5.86
79.14,5.95
81.39,5.64
72.66,5.73
60.02,5.66
62.65,5.13
87.04,5.85
90.99,5.41
73.24,5.79
52.24,5.12
77.78,6.04
65.36,5.51
74.86,5.26
63.48,5.77
61.65,5.28
63.14,4.77
68.24,5.28
87.33,6.3
67.07,5.77
77.65,6.48
76.89,5.84
75.8,5.88
72.15,5.69
72.18,5.82
64.23,5.18
90.75,5.77
70.93,4.78
58.3,6.14
73.74,5.75
70.05,5.48
75.42,5.1
72.15,5.53
55.82,5.48
66.83,5.22
83.58,5.53
60.95,5.28
81.14,6.01
87.63,5.74
67.69,5.11
61.4,5.46
54.99,5.4
62.25,5.53
70.64,5.22
53.92,5.19
67.63,5.01
75.44,5.07
92.5,5.31
62.85,5.38
66.22,5.22
87.12,5.82
64.52,5.36
76.59,5.74
61.6,5.91
68.56,5.05
75.44,5.88
80.26,5.84
70.05,5.7
68.23,5.88
51.92,5.42
81.4,6.09
70.19,5.39
86.31,6.25
65.5,5.37
77.35,5.68
70.53,5.96
58.36,5.37
53.93,5.21
64.85,5.6
86.67,5.59
81.42,5.14
78.79,5.96
83.47,5.62
78.22,5.69
62.85,5.87
58.72,5.57
75.55,5.33
93.55,5.68
72.01,6.01
70.12,5.46
52.82,5.46
61.82,5.18
67.73,5.32
65.0,5.88
67.66,5.41
86.92,5.97
66.63,5.51
62.04,5.82
64.92,5.42
54.82,5.39
70.67,5.11
68.14,5.32
77.38,5.84
59.99,5.53
72.91,5.86
74.31,5.72
72.77,5.89
69.0,6.15
60.51,5.29
78.89,6.19
63.63,6.09
85.18,5.9
70.75,5.35
73.09,5.23
61.04,5.81
73.39,5.24
72.37,6.23
74.55,5.73
57.25,5.05
70.14,5.58
79.23,5.82
68.05,6.22
62.05,5.54
68.09,5.32
80.58,5.55
66.85,5.37
80.21,5.39
59.89,5.2
59.72,5.2
71.59,5.2
71.94,6.19
66.71,5.16
82.85,5.69
63.36,5.88
75.72,5.66
73.6,5.68
80.15,5.9
95.35,6.0
58.07,5.3
58.53,5.05
93.39,5.82
65.03,5.23
71.59,5.33
59.89,5.86
70.61,5.23
93.86,6.0
73.85,5.98
71.05,5.46
66.95,5.5
87.72,6.1
82.99,6.18
64.5,5.3
69.7,6.13
60.83,5.41
72.2,5.34
77.53,5.88
83.88,5.49
78.22,5.47
65.0,5.27
91.42,5.9
65.4,5.31
78.8,5.98
64.82,5.24
67.8,6.1
70.76,5.87
63.29,6.13
66.07,5.22
63.05,5.66
94.17,5.69
48.54,5.03
72.56,5.94
83.54,5.58
59.67,5.38
69.44,5.07
76.21,6.0
56.22,5.72
58.79,5.02
79.32,5.82
80.3,5.77
73.33,5.07
87.25,5.81
81.26,5.92
66.55,5.45
89.17,5.99
83.54,5.88
73.3,5.31
75.75,5.19
64.13,5.82
70.93,5.86
59.06,5.51
50.65,5.24
47.01,5.24
68.68,5.0
80.97,6.03
63.18,5.13
55.62,5.33
85.07,6.21
63.68,5.29
58.59,5.89
58.86,5.28
61.59,5.12
67.86,5.71
